ID,vis_HIInsight_1,vis_LOInsight_1,verb_cov_1,GV1,vis_HIInsight_2,vis_LOInsight_2,verb_cov_2,GV2,vis_HIInsight_3,vis_LOInsight_3,verb_cov_3,GV3,vis_HIInsight_4,vis_LOInsight_4,verb_cov_4,GV4
sub-24,0.0617196873378869,0.150673816059422,0.102143580549267,-0.0200175740249132,0.124860573014583,0.145030027603752,0.139823460781239,-0.0230087687298176,0.110907544178398,0.366127965955123,0.125900765413821,-0.0151229591552945,-0.365341743271221,0.162040609346782,-0.107401440166052,-0.0301201916663322
sub-25,0.131938820935824,0.159854222656324,0.141529642658841,-0.0315936415517482,0.154358107194009,0.201610255488687,0.142672937882551,-0.0287641755683926,0.148805250813246,0.0765623758169864,-0.0576276789830153,-0.0258562190642578,0.0426440876103934,-0.121441630839148,-0.105341639177288,0.0264941161861601
sub-26,-0.0817341576019651,-0.127750451395637,-0.138239535011196,-0.0128905551316548,0.129605670451209,0.0425444671700787,-0.214711242095885,-0.0309279553641079,0.189446076515322,-0.0795253272526989,-0.0600175235082462,-0.0127866156316772,0.15157065459952,-0.248406713672139,-0.0809045617325016,-0.0161080817672209
sub-27,0.134878426135787,0.0722113995789669,-0.115757925905793,-0.041338210411002,0.181669908248557,0.299566697952574,-0.0373763324855469,0.0175991411292199,0.101546379737768,0.128498315098667,0.0628461480115127,-0.0468358381870776,0.166519519442271,0.0405788060194311,0.152755652622501,-0.0184220481706611
sub-28,0.0681049780894284,0.236434730831803,0.0354577776896702,-0.0282194203621151,0.140730049420195,0.0656124010985535,0.0629293547203347,-0.0369817045972704,-0.0245363319817588,-0.127505828384953,-0.106002337394348,-0.0315928163219202,0.181446801926997,0.115675907035909,0.0532945304005766,0.0168021980979856
sub-29,0.310805003798677,0.136143961277503,-0.0970963528961842,-0.0164819114893855,-0.0774906960565213,-0.0777915772981683,-0.135695499235893,0.0221834410842924,0.345653161045839,0.193902140838533,0.127003362326779,0.0102582325668289,0.193971628575759,-0.0791970425238716,0.103014551276888,-0.025787317284412
sub-31,0.0966282358020139,0.18321264718067,0.101265748013757,-0.0181347896315127,0.259142392453915,-0.143151666456066,0.0495393453117556,-0.0215690951429911,0.230308721990911,0.0931306407794525,-0.0724476354040339,0.00675314858192315,0.183811933350407,-0.134258399469719,0.174067153166533,0.00903948207831941
sub-32,0.226495996592389,0.297086999792275,-0.0799867830478135,-0.0334308185042494,0.112378073518474,0.148512322884236,0.199909478525693,-0.0189046545370476,0.198239379143539,0.117334249694334,-0.107535835827993,-0.0209395122665138,0.196109132745095,0.230224359880759,-0.0700486552673339,-0.0298247625121679
sub-33,0.179468268352022,-0.344274362210632,0.0828571338047404,-0.0204916544822523,-0.299866496896157,-0.732514085435901,-0.15507967418547,-0.0575455019435484,0.14366587217953,-0.217864270751719,0.121086921483248,-0.0154721322996126,0.113558624025492,0.365626864690358,-0.0623373415472836,-0.0473603156207659
sub-34,0.210653244080327,0.215852796639458,-0.0886128701531726,0.0266282876037551,0.141119709678262,0.0442300989963966,-0.0523952055400613,0.0198702275673179,0.156829558643776,0.429425001566084,0.0675232106252867,0.0229570418961701,0.153743247346455,0.0782584519848851,0.117051238212082,0.013362388108287
sub-35,0.0918115420959674,0.147295420449811,-0.0126973946039303,-0.061057707706133,0.562831738247045,-0.0936686134781905,-0.128314341493514,-0.0207583088899717,0.0807010379420357,-0.158151824202729,0.0531916463507485,-0.00941639629436127,0.438406042390054,0.0688019273136695,-0.0798302150464896,-0.0230119479039263
sub-37,0.0854322624714852,-0.144055358969335,-0.0733651086222203,0.0101598855672773,0.259693902027313,-0.0955474452951857,0.0701950547443095,-0.026047089979099,0.111054385405988,-0.158591511500035,0.0986016196336674,0.0173398755687648,0.206383385886828,0.104690195096063,-0.0817008026145941,-0.0156746783662322
sub-38,-0.277927505570449,-0.0677103682460171,-0.106935141845363,-0.0294124195856606,-0.200949231270151,0.108043638038791,-0.101538761906685,-0.0162840233892407,0.103377503415486,0.13869767984576,-0.0790927799173748,-0.0197475462528548,0.141848269329764,0.140094562386123,0.0653906224051377,0.00923066402482245
sub-40,0.227275822806607,0.173451163627182,-0.130396402599493,-0.0442034143047734,0.109084762411976,0.185994957288126,-0.171402803699966,-0.0141379015732188,0.160035849148539,0.104171551304174,0.0292184042218788,-0.0232010517949198,-0.167393468684523,0.105347897389468,-0.0683427505648947,-0.0546227074684139
sub-41,0.243881930046562,0.220281255060809,0.0506268945308333,-0.0166884825398137,0.218268235719273,0.0944744828152213,-0.111374863427519,0.0315372033070293,0.161715388628335,0.0829723307885529,-0.102160213691341,-0.00617828642822469,-0.238308414319717,0.1663127088027,0.0665718791264066,-0.0218823824368207
sub-42,0.351549749042531,0.251896269998986,0.0948924779202369,0.0360614052269112,0.151451070347298,0.433553686635926,0.135173247686197,-0.0203902651161681,0.180797433753228,0.288787872403958,0.248064778555942,-0.0194166370290992,-0.0999356717886912,0.228978332772977,-0.145352524013398,0.00842162345268278
sub-44,0.330665906173799,0.254520073871402,0.090464653425854,-0.0498330257221971,-0.443623124320578,0.13646498764116,0.353166542278129,-0.0430440566657786,0.128061937034949,-0.17258555022824,0.155901745127958,-0.0517551325060449,0.110450426949995,0.152560577449316,-0.190727238852909,-0.0323658197965533
sub-46,0.144763890907208,0.111794627223607,-0.0409272443392246,-0.0152502273821965,0.240198231953736,-0.0634475236829404,0.0392554599805852,-0.0175659507640827,0.129093477067158,-0.142684164841213,0.0568180944015645,-0.0102616373090315,0.102835775142739,-0.0532305852486827,-0.0795078635225573,-0.00918274276913478
sub-47,-0.285146025186019,0.0585679182292759,0.371003704642888,-0.0190972198006515,0.150250686637415,-0.058768818468978,0.0840546790936546,0.0289198394247207,0.26488633552914,0.105561968000872,0.11096041367335,-0.0221918102145234,0.394578339696052,0.2356389585369,0.0855119872584193,-0.0295564524477793
sub-48,0.141473874866152,0.160153337067501,0.0214373282282962,-0.0305455484817679,0.135939448366949,0.0435237789777305,-0.0289658904778343,-0.0262740249779102,0.191041777797745,0.335232318218692,0.144311026336719,-0.0108746865451235,0.193024196515389,0.216554868717168,0.0298422488748093,-0.0283104141369108
