ID,vis_LOInsight_1,vis_HIInsight_1,verb_cov_1,GV1,vis_LOInsight_2,vis_HIInsight_2,verb_cov_2,GV2,vis_LOInsight_3,vis_HIInsight_3,verb_cov_3,GV3,vis_LOInsight_4,vis_HIInsight_4,verb_cov_4,GV4
sub-24,0.147342866207769,0.157124843653589,-0.0868899320659279,-0.036991095390814,0.230286463772244,0.232025173592361,0.151017063703545,-0.0268345188752959,0.324254970901063,0.18251131941927,0.174159452152507,-0.0326834031817167,0.231367602925826,-0.188914858683796,0.0805081944483287,-0.0257948579428677
sub-25,0.235249788031844,0.245534451136391,0.16033962771332,-0.0211755235273546,0.196850202791555,0.254383764818042,-0.0149005715320108,-0.0140357407230794,0.233038913230113,0.108168897515862,-0.0759562906734405,-0.0247644261390399,0.205533058855549,0.221293768939866,0.126616847414916,0.0071120106421929
sub-26,-0.220999960514118,0.317064276069874,-0.101649971008523,-0.0278384926116529,-0.193710993784364,0.209757790551639,-0.0688032479239779,-0.0310874932603634,0.257119641516932,0.271828390284041,-0.0904445496364969,-0.031043969474249,-0.211992827111546,0.13219801703027,-0.155993326717874,-0.021473277276821
sub-27,-0.132473881175241,0.139902418593455,-0.162885707851945,-0.0446523315453589,0.390050920602838,0.238902803717403,-0.175016519006931,0.0257118143591078,0.164481314802109,0.128694632561124,-0.0782632621719507,-0.0302491450563039,0.208985934616227,0.350607008585626,0.116921330311081,-0.0103617694710687
sub-28,0.111598140676436,0.171500813432341,0.130481347896256,-0.0198435916065692,0.201493498037134,0.201703259510322,-0.0636807699192533,-0.0187335806733221,0.0582402763796586,0.138900853237313,-0.0790950764330833,-0.029957360046306,-0.15288896947128,0.231212136742929,0.15221444346162,-0.0113274498354493
sub-29,0.363879650970501,0.442547630777968,-0.192455049968544,-0.0651632771359739,0.29632932937505,0.365571499459075,0.183956056744034,-0.0306130457394047,0.189867036039778,0.38600953488278,0.115615962900786,-0.0279123743401382,0.275485123611616,0.367010318958669,0.137635982864013,0.0140290954939079
sub-31,0.293367910058537,0.270336275298885,-0.118839907453171,-0.0268767712368342,0.374505515886104,0.56955497726174,-0.186200258769367,-0.0230473899124832,0.182208934571471,0.316897063823361,-0.0434900794151827,-0.0106475262248977,0.111877098575107,0.506565280637677,-0.0216555242445815,-0.0150476677477192
sub-32,0.237634729916697,0.155406307109872,-0.11814838117436,-0.0200620742617991,0.466856334508488,0.161868589291516,-0.242580260007143,-0.0384469163469409,0.298152025649145,0.298199015639856,-0.177243050010001,0.0410859365966536,0.380559813149842,0.333310357948637,-0.156574009411687,0.0626072523408027
sub-33,0.181589465247488,0.310304687825437,0.167330035718168,-0.0181332735945228,0.287344259021551,-0.149424204223402,0.224619559990434,-0.0544243059594792,-0.372532019074171,0.23897965558417,0.126597738456734,-0.0251365352635907,0.317693216943788,0.279385182732669,-0.110291635054472,-0.0478296703120499
sub-34,0.352587286559163,0.302683485452306,0.19347831488659,0.0257481311332753,0.251206240385725,0.28476926853424,-0.0577836117490672,0.0484595893662812,0.365760775860497,0.233016362460009,0.167673432882579,0.0135740928407729,0.278762225759545,0.232912074874732,0.19550912826928,0.021852298506531
sub-35,0.176358726826384,0.172673655477717,0.064155896961136,-0.0673647434373253,-0.0297808418871004,-0.271208840162993,0.0723367459830747,-0.00858767789787009,-0.186512860692804,-0.0672075178530611,-0.165028390485364,-0.016998359214092,0.660176333099838,0.235030689131102,-0.0772901563876156,-0.0380509958844048
sub-37,-0.567370620791514,0.329672750415257,-0.195893256423527,-0.0202275593999511,0.467428929803787,0.258834134673132,-0.149379592164193,-0.0488180616172577,0.0771909380823615,0.528328356867053,-0.0360638041304925,0.00393249525399003,-0.221438167852339,-0.182128334969254,-0.275381980201573,-0.0261544456017537
sub-38,0.0583469726785421,0.216174950406721,-0.122641642445751,-0.011506245321695,0.324941330134967,0.254311817651469,-0.0582328102767953,-0.0253901022274084,-0.237076053805795,0.139157723787749,-0.137165185120508,-0.0344684166724583,0.583278519678667,0.304508293905595,-0.092703194986559,-0.016849502409681
sub-40,0.524083158136815,0.444803435889364,-0.171296168185121,-0.0580011494284583,0.20904592364623,0.403934355607294,-0.211033086777073,-0.0403363972797536,0.157374334127468,0.181986203065194,-0.112077466366436,-0.0282937553013174,0.0624504551009759,0.197956788155877,-0.0983678919226823,-0.033695332454522
sub-41,0.428915594018394,0.181382286766216,0.0972431366747324,0.0248967862362111,-0.259187303572505,0.35362793995963,-0.105137017519249,0.0293685423363674,-0.622318563340742,0.0834267630699711,0.129549448566891,0.0206886226854795,0.278785820794829,0.445273136499719,-0.166404015622605,-0.0182200219228427
sub-42,0.192290630968863,0.754519872679678,0.302488616347138,0.0105821215913472,0.278240732655435,0.251782207851415,0.396592076933594,0.0530048087874953,0.188562534491412,0.41937113327884,0.261051618693703,0.0299253315184418,0.45690524630729,0.282127562345663,-0.334662290128789,-0.0112751470800631
sub-44,0.369743389263807,0.389885619043504,0.301509475301516,-0.0259161415817952,0.0739407029809881,0.115351899838039,0.179827381020894,-0.0423835314133815,0.294149388675691,0.304920187708441,0.23537943957761,0.0368359364341307,-0.276690552771164,0.0857777546796635,0.2021367103529,-0.047464719647372
sub-46,0.111517942483485,0.293674536528218,0.236921520548984,-0.013987284733383,-0.17297249974334,0.247832046567306,-0.109952942636069,-0.0173964371421556,0.120664320173859,0.161717281684474,-0.121994180591388,-0.0190210893473037,0.0920561755271567,0.0938665978552589,-0.0849793418759332,-0.0134253750942957
sub-47,0.180889582820652,0.341542434832279,0.247051045905714,-0.0685610160424971,0.210047575685296,0.272551478100596,0.217402925033923,-0.0417187275880282,0.29959972062791,0.335344197844097,0.212227954470596,0.0503191740250899,0.252478043345589,0.447063145962827,-0.118722874725997,0.0530877684276824
sub-48,-0.0830476679693688,0.176566549586934,0.0212962277188319,-0.0144897100643562,-0.121497242427,0.172952786137408,0.178212732245833,0.0315952912180779,0.252860426609864,0.185274804874986,0.0889036809966128,0.0196364858149414,0.116367215577284,0.238435304260078,-0.12751876911719,-0.0171126721320156
