ID,vis_HIInsight_1,vis_LOInsight_1,verb_cov_1,GV1,vis_HIInsight_2,vis_LOInsight_2,verb_cov_2,GV2,vis_HIInsight_3,vis_LOInsight_3,verb_cov_3,GV3,vis_HIInsight_4,vis_LOInsight_4,verb_cov_4,GV4
sub-23,4.41113065736592e-13,0.079667680886848,-0.0600563340793239,-0.0214625452923033,-5.37997063328495e-13,0.214328117569839,-0.0986330856201935,-0.0261675508214458,-5.76312188665008e-13,0.102779562549327,0.0944287501032698,0.0149527977718201,9.92736668304462e-13,0.154537604945528,-0.141946893659824,0.0407207495533076
sub-24,0.0547871753653284,0.0548457821230286,0.060933318732758,-0.0134724299174433,0.227676585480582,0.185312145217119,0.188837249576667,0.0135018731246635,0.18416923090244,0.220180754090779,0.0621027413760502,-0.0297589851277985,-0.0679619617098435,0.142332481703822,0.0925165431966116,-0.0299359788349954
sub-25,0.165524173888892,0.278691921758999,0.0772062454093734,-0.0257023813336282,0.14567703773085,0.122680089419075,-0.121087957621916,-0.00962447293796053,0.140527069350536,0.103650232890047,-0.064406801865693,-0.0256833099140642,0.0731644946168621,-0.0870042973527249,0.127995885932031,0.0410654582511008
sub-26,0.113195880388236,-0.108751891227791,-0.102930868718485,-0.0105734253641984,0.225721355514078,0.257865305995406,-0.113839983015691,-0.0240835735919323,0.324340302708996,0.141939214446375,0.077655115678592,-0.0293482824262193,0.146785495502655,-0.121244144387885,-0.0583329900755323,-0.0184163070964758
sub-27,0.0801854498844232,-0.0996899379643032,-0.173355045358148,-0.0259537643488701,0.265915777885827,0.286978430548937,-0.0757210461880487,0.02421850172644,0.122782569616106,0.130256657154548,-0.102982161455958,-0.0359386939160802,0.188550889018666,0.122285840314705,0.0301136245770233,-0.0167474623072367
sub-28,0.0747766271143905,0.110452375503386,0.0725268550264194,-0.022311482841972,0.218908426300291,0.165599174119801,-0.0831260128712075,-0.022917794440158,0.0204681459849567,-0.0792099471536974,-0.124076994535418,-0.027246678486291,0.18930970866776,-0.100594808395901,-0.0747346226036621,-0.0102122436013027
sub-29,0.172166319811054,0.162218538240157,0.0659556896749201,-0.0416188265695953,0.0872869770411084,-0.0720759345343809,-0.080925167885999,-0.019037119803978,0.24894620043955,0.149102824489831,0.163616630177927,0.0163356799755457,0.244556088614604,0.154315593095193,0.0541356918842519,0.0167915019770714
sub-31,0.128547462673965,0.145125598863247,-0.120940139812642,-0.0220913320515239,0.264845644000339,0.110203145759708,-0.0789550253941548,0.0110864255566245,0.19069404568503,0.11629138942134,0.0161845281476581,-0.0099904939119832,0.175349256859621,-0.144127067500533,0.10026202520604,0.0125722056838244
sub-32,-0.123871911638967,0.163004040815029,-0.0819524335412635,-0.0163695210948496,-0.0703376677994915,0.188371123176195,-0.110829583460316,0.0266715865075822,0.264285619698067,0.0909869273255023,-0.180186304576717,-0.0136658070432244,0.133719356401324,0.223413013830648,-0.115796597690378,-0.0119717914046836
sub-33,0.124909788261167,-0.251920062946286,-0.100823921955891,-0.0206268985619602,-0.186450706136913,-0.642585579891781,0.199467008398091,-0.0535008898007465,0.0979285796745685,-0.361082016551262,0.100190142162033,-0.00952797382444082,0.133376295202132,0.234847791036388,0.0817357958157753,-0.038688342542654
sub-34,0.103345632740654,0.223432873447268,-0.176850810914668,-0.00677076547856651,0.309102955255203,0.192015137789857,0.0581085511585562,0.0295349238454482,0.196356126388995,0.210660328429595,0.063107739652693,-0.00954791996681912,0.127264246394608,0.0553200852009142,0.0734684445418338,-0.020121036589515
sub-35,0.202202464994593,0.0845479789176789,-0.0718659667813423,-0.0400824090248042,0.216764405705021,-0.0963549595420796,-0.0511487196532497,-0.0136572645351316,0.0588291031236425,-0.106394327474377,-0.0626862870873269,0.00892817791272351,0.209647225586039,0.0592112486278845,0.116460772580148,-0.015266464705387
sub-37,0.243413299865061,-0.0947353441368123,-0.151344530675969,-0.0107907504806914,0.286154365857093,-0.208892193826752,0.0484902520838043,-0.0223966188701891,0.351073136565092,-0.182908839143016,0.0685016027770425,-0.0154629532917559,0.106562895463916,-0.0763619281534734,0.0472722624558972,-0.0030012855802722
sub-38,0.144929451554254,-0.0187673928296468,-0.11617694637754,-0.019944812157316,0.187910279760712,0.265470391360902,0.0675044847783166,-0.0223569695257396,0.2443424017487,0.0908724873082509,-0.127130619337532,-0.024219026168914,0.154076551557063,-0.0975281791201782,-0.09014974351305,-0.0119914537205634
sub-40,0.383739819474089,0.435008001082795,-0.130906819185012,-0.0219634145994556,0.259320272208204,0.232943089592348,-0.126562559515052,-0.032916661071401,-0.125569665619764,0.167966359472768,-0.137635252747606,-0.0308055432419658,0.15454537821275,0.111570880785886,-0.0924559177460818,-0.0220315287488216
sub-41,-0.148238029082685,0.368941140469009,0.0603138039765362,0.00662224076390318,0.279736189966411,0.148083084782355,-0.0604742955025731,0.0203541245496366,0.217842663636898,-0.166524991593152,-0.110398665063405,0.0213073844700438,0.298090571638607,0.14850242751899,0.100579206022464,0.00851399340803453
sub-42,0.0723353094171964,-0.146982084114115,0.0950179053131014,-0.0147327006840114,0.106765939250713,0.255371889896133,0.161099860627051,-0.0176961854048457,0.251438771827299,0.222476302207018,0.226096221756003,0.0249699677468942,0.167340824304394,0.311951012632673,-0.208159088273208,0.00576992900688591
sub-44,0.187712407874657,0.152502463033477,0.075114218981096,-0.0256280018947802,-0.219394285309084,-0.152526159360141,0.242518554135158,0.0472485305387612,0.212054913449924,0.0643483884705755,-0.128066554985094,-0.0346707087966775,-0.0316195684279478,0.0847655887079051,-0.147978297355398,-0.0370353798459094
sub-46,-0.0412508597452481,0.0989133177195149,0.0749398931953495,-0.0139153886882103,0.171522524613138,-0.0738622544624427,-0.121561791288439,-0.0174755296701068,0.0793814593319929,-0.0480794048806008,-0.0843821423111997,-0.0145091356616976,0.0304885407936594,-0.0791911961439251,-0.106731278449249,-0.00603960613005977
sub-47,0.266851802274175,0.152846921818424,0.222964616465729,-0.0289695481243424,0.144630411735009,0.254611984310485,0.122930510922321,-0.0317079471835695,0.264241668169328,0.082893706315446,0.165809390664145,-0.0323322764222321,0.281047401187087,0.274638891305785,0.0912826525945042,0.0233786630822982
sub-48,0.199954693058738,-0.0540397996513588,0.0329152711493489,-0.017297983425898,0.123988434581171,0.109464159831534,0.046143541661953,-0.00984000099694943,0.209861165174086,0.242571930361648,-0.0842053787683188,-0.0166684667742168,0.119477806882485,0.120141117662165,-0.046678169302,-0.0318957168017526
