ID,vis_LOInsight_1,vis_HIInsight_1,verb_cov_1,GV1,vis_LOInsight_2,vis_HIInsight_2,verb_cov_2,GV2,vis_LOInsight_3,vis_HIInsight_3,verb_cov_3,GV3,vis_LOInsight_4,vis_HIInsight_4,verb_cov_4,GV4
sub-23,0.0335243052668747,0.256281949071084,-0.064667519907433,0.00663077649223555,0.35047860287806,0.170358007246579,0.124295938897846,0.0109841359800127,-0.178504638866132,0.259698642090376,-0.133522024285913,0.0238832220527394,-0.0864758415547216,0.0253751867387398,-0.209051810587553,0.00881976212816985
sub-24,0.149147624560942,-0.0965817821971268,-0.173520032615591,-0.0203963291663105,0.187964508769665,0.210022838011193,-0.150300974004528,0.0252108312276189,0.17029951845559,0.130458405732046,0.181345860996248,-0.0233238979854759,0.264067966376657,0.120934910946783,-0.243273079503874,-0.0198043836726299
sub-25,0.136415408302957,0.153880058170699,0.112009940415773,-0.0149092110518816,-0.111819111424187,0.240153336355775,-0.0438776270864504,-0.0118287502153147,0.194664739871657,0.15839195418957,-0.110779531268035,-0.0162186834944571,-0.115312175042486,0.186598788737242,-0.107476542659762,-0.0121250306688704
sub-26,0.0946384432917459,0.176462434673765,-0.116628303454288,-0.0242838188375335,-0.186964340076071,-0.194670863314372,-0.130965295958212,-0.0242072439083844,-0.105055692209346,0.126761333196229,-0.115887907938776,-0.0249463962158254,-0.0842239224509067,0.236952197449901,-0.128488200440533,0.0133418191009968
sub-27,0.0418087519260212,-0.115977224214835,-0.128087113265035,-0.0327376746699936,0.150989050234216,0.128075605597016,-0.0876067028452832,-0.00853269898318161,0.229748315909579,0.0520202209239568,0.0985383299742209,-0.0192477344487375,0.116587149151596,0.179343900545608,0.0337050802938403,-0.0192836772624289
sub-28,0.0839409327669061,0.103454004393564,0.0335629759915983,-0.0100005190203644,0.122173173827872,0.0696781487222085,0.0170269974632244,-0.013060790702493,-0.0743993931086012,0.123493792343226,-0.0468035768846823,-0.0232836736646498,-0.101922365910243,0.152798081919953,0.0578230653232226,0.00487474426125109
sub-29,0.162368754041468,0.14689002734219,-0.0735741621919714,-0.0362198547342336,0.0989650118416168,0.209124672341957,0.087268033143153,-0.0268960569184856,0.11903191738645,0.211687477803052,0.0827155890574096,0.0168218089331027,0.0560062502574128,0.189862122193266,-0.0936920986250501,-0.00830322602190002
sub-31,0.160388129478235,0.244092283426493,-0.0520797214457254,0.00667080487301562,0.291406763832353,0.3244126509666,-0.142133884664969,0.0203715322760283,-0.122061074699404,0.151434133350986,0.0513154842117051,0.014319799896379,-0.0789470175730998,0.218328356503991,0.0887195606338591,0.0168709869074946
sub-32,0.128703384103276,-0.139951607226061,-0.128520130231836,-0.0101893914859015,0.413837533113573,0.179292437664864,-0.183502164508067,-0.0235893762459243,0.149858604707923,0.15988898502557,-0.290606387216558,0.0146593183588112,0.357053161540564,0.24658589543351,0.0888245323129986,0.0568471830367829
sub-33,0.127702767439463,0.275913841497948,0.0165646303230737,-0.0280996151935097,0.271247441133542,-0.0917324853283628,-0.127003611482288,-0.048364386271211,-0.104335749389355,0.230741941708696,-0.0616246337980839,-0.0328336291525331,0.280065442523043,0.319231728920221,-0.082557758501807,-0.0432767190293117
sub-34,0.240668099758554,0.164566367117164,0.0807045845625247,0.0233953607724468,0.269601481038347,-0.157953618260776,-0.0314307032299164,0.04524893895701,0.304420129481716,0.228428466446901,0.103584950044609,0.00961834439889921,0.0875287729909557,-0.104936075890365,-0.0776425243304512,-0.0243266725460892
sub-35,0.126362930573142,0.135143368747198,-0.132256365762054,-0.0290931530517201,-0.209645617355075,-0.0893245714092259,0.0719049640304263,-0.00877934801935118,-0.286554687753434,-0.107860190503007,0.0706078718042315,-0.0167189104154187,0.131901862827662,0.0688649668690878,-0.16063574544169,-0.0383489917978155
sub-37,-0.426032262585169,0.236009374598384,-0.118652319374043,0.0124090043569153,0.332974918597765,-0.193994775916124,-0.188111094269565,-0.0208696075095088,-0.114152907801235,0.230134376017935,-0.128649531381099,-0.0065143282051318,-0.127019418778796,-0.184104537047886,-0.271888828841105,-0.0250078396289223
sub-38,-0.0726468408898683,0.0753716054042339,-0.146632438595984,-0.0147433344752038,0.137530651284955,0.140711171108116,-0.0465613353561875,-0.0127454919662536,0.153424572811498,0.097195409982277,-0.0887500998475887,-0.0203902512087571,-0.364135910385792,0.110782238389585,-0.0925965073127696,-0.0195324793625155
sub-40,0.209607409620627,0.317260270578434,-0.0993379248090063,-0.0383182299531195,0.0981168977750332,0.167801719524643,-0.158569910967439,-0.0280645575589861,0.0893651881339963,0.0719065265450197,-0.0797256776666261,-0.0243479215617292,-0.114345109603446,-0.0740071189529878,-0.0691693401597447,-0.0297108843131625
sub-41,0.299938921321124,0.10074721810239,0.127783872373515,0.0346810794161471,-0.16599576354165,0.147774523749756,-0.136594298693768,0.0360121982650992,-0.414035680330599,-0.0587464414111207,-0.123426639346858,0.014741531886385,-0.167827420900617,0.308766347906956,-0.0517898368314332,-0.0250576429656779
sub-42,-0.153703978253289,0.501817420757543,0.263334552976973,-0.0137508795548886,0.154069461733805,-0.065673183235286,0.223022338344057,0.045083326293923,0.177448007140173,0.236425705280383,0.124022436822904,0.020722894848815,0.182816773216692,0.181889277400074,-0.243291351748351,0.0116001882075431
sub-44,0.315538190057511,0.323142609087221,0.220419500813717,0.0302411078687366,-0.0996410906457805,0.10847268101545,0.109506218593218,-0.04268739146893,0.423805338277991,0.288219525426986,0.166637585852325,-0.0400022649803037,-0.321168068169287,0.104525378789183,0.186453015258049,0.0431317711000902
sub-46,0.0706567120067393,0.0768187978362985,0.124247149031765,-0.0113297891272167,-0.0263895729293032,0.19714926148472,-0.106297671809515,-0.0168186532437569,-0.137852592529873,0.0902175124954933,-0.0779598661430488,-0.0228614917968443,0.0878857726242552,0.0859628545900644,-0.0759972667136027,-0.00755906113392379
sub-47,0.106728535308171,0.213212344459239,0.193098580140792,-0.0441149646418469,0.138048260905129,0.118517997209017,0.19140630185248,-0.0304081453347979,-0.30954047365753,0.297847690332538,0.20039576854131,-0.0303384757044125,0.387015173655109,0.485640955227894,0.0684892988838233,0.0500718080363959
sub-48,0.0547713360342056,0.218328796270089,0.15241737481448,-0.0121888125404368,-0.109993198964219,-0.0595114551210828,0.117023218537901,-0.0207328349860392,0.109799413487401,-0.0101305097750925,-0.131864935166184,-0.0121714745050505,-0.105763695889423,0.135800877729631,-0.189054947931327,0.0196729760074956
