ID,vis_LOInsight_1,vis_HIInsight_1,verb_cov_1,GV1,vis_LOInsight_2,vis_HIInsight_2,verb_cov_2,GV2,vis_LOInsight_3,vis_HIInsight_3,verb_cov_3,GV3,vis_LOInsight_4,vis_HIInsight_4,verb_cov_4,GV4
sub-23,-0.200906265911988,0.389323666059827,-0.107271546958513,0.0238943734425739,0.568743726478258,0.10962119275347,0.203894763208714,-0.0133033545660496,-0.262425903358654,0.284947906264053,-0.131133174494426,-0.0209031202669021,0.137692248182247,0.145448131306638,-0.143081300884073,0.0258551048840292
sub-24,0.171293748872908,-0.0939859412948423,0.077298497358294,-0.0152889876722143,0.154492730306964,0.208015708131199,0.0683373767994855,-0.0323068086408468,0.303599531720977,0.130249223973235,0.232208665133507,-0.018033655331193,0.143400932157718,0.106312735973369,-0.134673902051234,-0.0271781112678261
sub-25,0.12983953127574,0.109783873500793,0.108887195039773,-0.0337769677194675,0.0705183073880163,0.215951460414277,0.124916858225863,-0.0236238002323067,0.123559792532771,0.210660349807804,-0.0566207846738425,-0.0133638876203655,-0.15510378755905,0.141180082159977,-0.0651718823623085,-0.0135510293803042
sub-26,-0.151163457058653,0.166445512629385,-0.0801103729756371,-0.0199067247625987,0.138526917726576,0.131440277882734,-0.0929110350123364,0.00960760562379492,0.0967434501885547,0.0793761516396332,-0.0838071235265906,-0.021194031824366,-0.190907459672611,0.151593411300393,-0.0260563615665433,0.0245654444459528
sub-27,-0.150935149302509,-0.106832517086914,-0.109889843145059,-0.0378349011076273,0.151799840479442,0.136318692616036,-0.0604198079300522,-0.0323292689734362,0.126153622624794,0.0381834050628574,0.0698376947500678,-0.0361233201222474,0.104799636213723,0.198809809177555,0.0891865414712611,-0.0324712699197061
sub-28,0.0672605423154405,0.120021414395037,0.150109421123499,-0.0179140318321189,0.173329028350404,-0.0740389324081386,0.0271769146242959,-0.023358810066039,-0.103713862834786,0.157548912031656,0.0584468366867945,-0.0265874881615395,-0.167801397631578,0.0955311687621551,0.113708008165528,-0.01958018653783
sub-29,0.11896308817595,0.168647924508302,0.0934259195160592,-0.0356890930694745,-0.157666967808131,0.224761428913183,0.166892891129643,-0.0246485695960386,0.0459067487444601,0.229549250960151,0.18077025417365,0.0179525219651256,-0.109739686023931,0.20662659124066,0.117462313008315,-0.0138570735733748
sub-31,0.152833778001567,0.12114779215446,-0.0607446556273004,-0.0219636058707639,0.191171436380355,0.29391945405263,0.0553485394267976,0.01745898136344,0.140994364166991,0.23945066026961,0.0425018542279628,0.00663124696723484,-0.119914119620774,0.167025591215143,0.127843401033825,0.0187442247512233
sub-32,0.152908143724173,0.119701965721599,-0.223819408650353,-0.0109270626883354,0.303455688574585,0.168857337045212,-0.266426392967941,-0.0315017361447507,0.182449289829194,0.227141550859106,-0.248158453721559,0.0264038933016427,0.373822618404907,0.218668809752344,0.138699455129072,0.0471534907510028
sub-33,-0.0947162078897664,0.321834767478657,0.0525389478002824,-0.0239629531309902,0.240118005715588,-0.220448052815378,-0.174485631410763,-0.0622447588632771,-0.191890687597968,0.100178683025292,0.101331013312769,-0.0294883943728295,0.267883866382387,-0.0719838550264278,-0.076269636577259,-0.0343555218406846
sub-34,0.367234399481406,0.215468399963391,0.146277399613785,0.0270361729595848,0.165772657903628,0.264170909111376,0.0614768325393388,0.0609151789218318,0.467757645525242,0.34160045311558,0.142248192993559,0.0198175808274114,0.0949143963244458,-0.069348793572111,-0.211279215019691,-0.0244405764910707
sub-35,0.0744705823222303,0.120855996675631,-0.131570881704669,-0.0521338127191208,-0.181503116085586,-0.0434166174459846,0.0532469958147942,-0.00440322165888041,-0.204998322281216,-0.189526415586268,-0.0618481324972723,-0.0206000843733594,0.164094260884136,0.133274670085443,-0.0568431875898927,-0.0354556074990066
sub-37,-0.4807694860015,0.245527496087893,-0.110327042231455,0.0127387782894035,0.333082989241922,-0.278310923798039,0.0279623621238551,-0.023102256624615,0.149384178277136,0.257958664584659,0.110204124237062,0.014277352516044,-0.107238589733948,-0.142377246165017,-0.168820552628746,-0.0153847050471464
sub-38,-0.13809048924198,0.200002375542227,-0.217471447549333,-0.0233732413761845,0.110482843616852,0.0958515323941542,-0.0643574955012991,-0.0164447184553107,-0.213309362646205,0.206451247299909,-0.0556204320691044,-0.0268248397247754,-0.4950507227503,0.174835535037528,-0.0950863471328188,-0.0174411483655037
sub-40,0.108563585580982,0.19869075012786,-0.064075713288677,-0.0564217274815297,0.205455738262514,0.121578828194677,-0.130195768275001,-0.0347195971292818,0.101673970582204,0.123880567472269,-0.0893681016227149,-0.0278280407503178,0.10398798333284,-0.0943416464052393,-0.0868186060395656,-0.0272975423625788
sub-41,0.237682657202141,0.204255615937979,0.150631799311289,0.0170422535873117,-0.175453049191634,0.191641998710247,-0.140274966020099,0.0467126015262826,-0.364639216869032,0.132223794669102,0.162372003337548,0.0125778567590236,-0.191465047975919,0.164323476409588,-0.0858145642931024,-0.0262555224520714
sub-42,0.196451251126414,0.453738782844874,0.19578750646058,-0.0184551174645565,0.155755473844763,0.110434655399617,0.271374022571671,0.047957209343114,0.290121897485652,0.226582259235406,0.191492552181014,0.0205862453347,0.419074058242429,0.210693474480814,-0.31997186040046,0.0123068457882317
sub-44,0.202243199732394,0.136956447003658,0.157713942445992,-0.0225045972014721,-0.101286860818446,0.0931724273146938,0.154121772679916,-0.0316809912378263,-0.228880524048829,0.151219997485302,0.129272118265351,-0.0474970967537723,-0.248743208435742,0.110695442990156,0.285212392052057,-0.0329260197125087
sub-46,0.12717040427197,-0.100751204465124,0.0795930236097195,-0.0401153903097579,-0.167861948981776,0.192773402558988,-0.0721873861386762,-0.0249028791271902,-0.143555821547194,0.156736001334932,-0.0959613524819172,-0.0229903699113993,0.045082970843864,0.111542821553024,0.0937640431360904,-0.00537918325214789
sub-47,-0.101695521712404,0.274346999810513,0.256607087153882,-0.0275146091867523,-0.189929427476683,0.125998100781598,0.222363633834127,-0.0370766239580718,-0.259736517628312,0.329808860406486,0.27844767553545,0.040030496739244,0.407446533717674,0.560256055215344,0.164871329469623,0.0381769978826975
sub-48,-0.116061124541414,0.194826565048815,0.0696759854960946,-0.0246360905259029,0.0482913702637279,0.170219817017885,-0.0681133105141938,-0.0180964297246682,0.253158736136974,0.102536407350472,0.11319300405244,-0.00626799861267603,-0.115302379713238,0.0712799684146907,-0.116776842457829,-0.020288008390737
