ID,vis_LOInsight_1,vis_HIInsight_1,verb_cov_1,GV1,vis_LOInsight_2,vis_HIInsight_2,verb_cov_2,GV2,vis_LOInsight_3,vis_HIInsight_3,verb_cov_3,GV3,vis_LOInsight_4,vis_HIInsight_4,verb_cov_4,GV4
sub-34,0.554526308831451,0.338534922284986,0.410402455645022,0.0412413066583526,0.378163029642414,0.25541328766864,0.205920854968246,0.0429210782072663,0.359230808020223,0.362522294466715,0.433626172446334,0.0142162458744309,0.230166334928854,0.110357521329806,0.135578070626869,-0.0132282300808998
sub-35,0.348381136132353,0.367653506784174,0.188302525125667,-0.0252162456469237,-0.180639837227757,0.164540003324414,0.14368092256477,0.00951865649561839,-0.392524150571868,-0.166655047940894,-0.142180774923333,0.0151282533741006,-0.499426496108229,0.122538588126158,0.138144121890529,-0.02814869736778
sub-37,-0.793176349074607,0.155199927207957,-0.0521555825860333,-0.0145862619061185,0.299622013940061,-0.256438249539432,-0.0358576364506451,-0.0377211348888969,-0.15195558998849,0.477565089789415,0.138527887192966,0.0305289628996072,-0.189367179272475,-0.324404325186171,-0.180629493809622,-0.0193725762300483
sub-38,-0.30114046439688,-0.171399448599879,-0.242093095322395,-0.0403912204579703,-0.131777430556976,0.0935152226471861,0.0496466335237052,-0.0140387178297018,0.169027596840061,0.0654827677258404,0.096911983669947,-0.0180212845904177,-0.329560357739029,0.103687480307223,0.0675168590325658,-0.0280446470947334
sub-40,0.115363974255801,0.160021412724296,0.135444633798643,-0.0547937330923052,0.0794219270060835,0.150136605286853,0.216727145791879,-0.017463293189925,0.150564791663616,0.177384189474997,-0.112404868020877,-0.0220084691841671,0.080028904386649,0.0420853199546552,0.178018583080259,-0.0243358833728068
sub-41,0.273437882025124,0.128350241889282,0.235418439826032,0.0363243238584416,0.288621138453983,0.310559805808585,0.12063788480951,0.0415899261186499,-0.331357052535508,0.105942510869764,0.262444800829425,-0.0214549534213707,0.0688663440537619,0.487310339207523,0.0998860685804886,-0.0356106398903888
sub-42,0.325118316866623,0.482658081272382,0.299365977832747,-0.0440354866504405,0.240521071398927,-0.242389254316316,0.340481374463101,0.0376559626785707,0.301400734455393,0.154636348839132,0.211957441818299,0.0215341336462434,0.395749935333427,0.192759772061769,-0.260508487814141,-0.0172562517073225
sub-44,0.378875110918464,0.29830615875526,0.185991960449084,0.0116821338417925,0.117382622354751,0.167977309747264,0.30682100143214,0.0199687969156495,0.441591419494476,0.212915015921033,0.154505156159258,-0.0329457428030782,0.362802245988927,0.0904779309150967,0.225406149983404,-0.0400800553235638
sub-46,0.0253822606244184,0.208810708536685,0.0988367933871764,-0.0126203128768862,-0.106182514867632,0.16856272008516,-0.107187920720016,-0.014631311959616,-0.0886926515080128,0.150172905191529,0.0408524422206594,-0.0185691760291846,0.201763498995542,-0.0997195211211928,0.124197935591148,-0.0214547785822171
sub-47,0.121574203074009,0.215313839895634,0.221472248668024,-0.0224020301356943,0.178786229510134,0.291539708043639,0.238484734740851,-0.0290602376009196,-0.328374848193936,0.216571880786997,0.196283773476233,-0.0168603393202898,0.444119381758243,0.514405831900291,0.317857658404945,0.0405442762704863
sub-48,0.0521003596184875,0.174628692057722,0.10887080408186,-0.0185826905261808,0.193965252175626,0.127746754349556,0.272782951446708,0.0152550968724751,0.23245954463624,0.169771913164711,0.124307537497446,0.018243952212027,0.167538820254259,0.198461542664517,-0.103608597094691,0.00837756518784224
