ID,vis_LOInsight_1,vis_HIInsight_1,verb_cov_1,GV1,vis_LOInsight_2,vis_HIInsight_2,verb_cov_2,GV2,vis_LOInsight_3,vis_HIInsight_3,verb_cov_3,GV3,vis_LOInsight_4,vis_HIInsight_4,verb_cov_4,GV4
sub-23,-0.483351871112367,0.874246660395978,0.205652214353738,0.0504314902770829,0.97368313441058,0.357832993668355,0.246370246670618,-0.0337566157118953,-0.332997416850322,0.520785922838299,-0.173619388327575,-0.0337726824772817,0.383112775148024,0.295088633656545,-0.215306744269449,0.0508292867795562
sub-24,0.173580081217245,0.14683827169173,0.0853547963251411,-0.0335296203037615,0.291279451893061,0.228406039161207,0.190898800419971,-0.0331089163012396,0.39101464042772,0.221473904806432,0.235456697162657,-0.0231736252421606,0.172109553235994,-0.103580519134864,-0.140267246908556,-0.0314518147556537
sub-25,0.249564925017969,0.223845382564178,0.135877122867283,-0.0464272107745949,0.249233958944242,0.183322355969819,0.117939735555934,-0.0275311394211601,0.249845056775093,0.109811621419282,-0.0561933636287522,-0.0199142731534118,0.222799342261334,0.220117593954221,0.165202789214187,0.011843592081466
sub-26,-0.207544884921956,0.248358300483061,-0.10711482445914,-0.0240065317780817,0.217685006226971,0.14601521623863,-0.0754454711019598,-0.0237329416090262,-0.17813082852416,0.194045556275514,-0.0999923827359241,-0.0211335779158815,-0.266189825317189,0.193061351578792,-0.101223626287924,0.0228749053042321
sub-27,-0.103837992069922,0.205152785699421,-0.0489425622563253,-0.0354171432137474,0.344436440147747,0.288516594425753,0.0849391636108948,0.0288481096265675,0.178643084764786,0.130237101978734,0.0782305469962658,-0.0367082965463023,0.240167589324201,0.382432922537462,0.248674452600176,-0.00668487334967166
sub-28,0.190367976764982,0.181206483268116,0.195111987669286,-0.0244582079057442,0.179842244874994,0.241680169864215,0.0889313459212848,-0.0213591233700419,-0.230680628822934,0.240516563017569,0.046791020047034,-0.0330522143106494,0.148639161026487,0.368061062943883,0.225827464771808,-0.0278649381623973
sub-29,0.346569058817948,0.497214132978245,0.153031719824018,-0.0652814943718576,0.342124917315368,0.325627956712009,0.238725814840511,-0.0275654395988537,0.223097576767528,0.365149840251405,0.145521474232498,-0.0312437306672562,0.298972108662973,0.285345400433264,0.190584458982862,-0.036343626592294
sub-31,0.261022591640962,0.330471008331223,0.134679879409701,-0.0400270900848979,0.157473301894047,0.525341058830085,0.133829814018044,-0.0277185897953131,0.16547929009812,0.270022501908174,0.0143111466415868,-0.0112924989060393,0.141125050229634,0.368591029548072,0.206543513286786,0.0250178474708191
sub-32,0.274697044174745,0.261177778722706,-0.0771251196461424,-0.0268500458062634,0.337273293623711,0.193893610381727,-0.241552035055004,-0.0319704623309149,0.264712215847882,0.297752084559588,0.184850378184705,0.0304762739190207,0.429117092332197,0.171823361888252,0.0748255583527368,-0.0224510881307244
sub-33,-0.301613567131877,0.479637737383812,0.191237470865026,-0.0233668689483019,-0.356113133691117,-0.309666541120718,0.2386667996668,-0.0626104914845596,-0.125564851261412,0.19979097440165,0.15224296105574,-0.0442105293353447,0.513116462159209,0.138718393933842,0.0717450219734259,-0.0354743414853591
sub-34,0.406092034973609,0.178125279645342,0.148203862234672,0.0348020593174182,0.186752473527293,0.262225741049899,-0.111074810981994,0.0450481494705557,0.609160619375799,0.233806530978498,0.127784655933862,0.0254371700601537,0.216523667957589,0.0728399530371362,0.214421645349052,0.0262505578147741
sub-35,0.245641267025561,0.180889482453465,0.0921703769311631,-0.0691007653935862,-0.136883327498306,-0.203144538568738,-0.134962989212019,-0.0181003486349049,-0.364230956211591,-0.178538072861802,-0.123245146095185,-0.0222000841956219,0.198224737516927,0.209345149616977,-0.0975711611436878,-0.0388190597335206
sub-37,-0.448316848556254,0.254003940564278,-0.0794186632744768,-0.024129623218009,0.453879177269638,-0.237256228464533,-0.159218267805139,-0.043150381442899,0.34958548533,0.285310146786395,0.0688833612503794,-0.00948873952526955,0.14775417334331,-0.13362003477896,-0.156312079661131,-0.0207977498145955
sub-38,0.136329791000979,0.144403869878059,-0.130983144159909,-0.0276871738102327,0.282379765632411,0.219480412520442,-0.0507890127321327,-0.0290121901344605,-0.173185982525889,0.292903300607488,-0.0746056236804057,-0.042928137103783,0.570218628703835,0.320589224489458,-0.096632283577651,-0.0165584817272952
sub-40,0.283110869677466,0.439047268746087,-0.10158954075872,-0.0813542376727089,0.294075851819402,0.151255022148404,-0.227031156896649,-0.0542078094572869,-0.0975245471601821,0.186969201371684,-0.15707329378356,-0.0340024885719679,0.0827652889724519,0.147715613155971,-0.169167213759556,-0.0521483280226623
sub-41,0.252990225237799,0.327689154884737,0.1569446089952,0.0141366614228398,-0.104384516004131,0.250611609315514,-0.115596301840365,0.00930919688433368,-0.335151849468148,0.276338354822531,0.154593772606234,-0.0130147743485938,0.234161300770717,0.127483667196168,0.114541886296484,-0.0224428550335941
sub-42,0.35366853227687,1.08951897808511,0.285344745117968,0.0170257439441466,0.362277338250414,0.288421627383319,0.380904770877967,0.0515915343850047,0.486073392967669,0.313561311547758,0.332520933924034,0.0265874456483068,0.426990156925397,0.246226518498421,-0.299540294686435,-0.00406938550938905
sub-44,0.236279784688912,0.338008180562784,0.210356816650994,-0.0426357560615647,0.225847643329363,0.190761011132151,0.363432554525681,-0.0433566070636332,0.297541461471786,0.228516154489485,0.330531050065404,-0.0627891115855675,0.539914645283592,0.173308612768252,0.430198640320945,-0.0534064066489593
sub-46,0.283266691885292,0.120196308500606,0.14476471962141,-0.0552525026728865,-0.0948714864383847,0.289699650181171,0.0856731484417846,-0.0188708000878136,-0.13021768247035,0.317441122806387,-0.0585078633838345,-0.0246274723333153,-0.114108330539743,0.148024333384733,-0.0722583844484464,-0.0195438447302767
sub-47,-0.112526476348582,0.245246323620051,0.199454727843746,-0.0508470234504302,0.109550212115387,0.33597923392274,0.247676086888182,0.0321912856499227,-0.295092605959719,0.441551189722102,0.227827279039692,0.0338766915856813,0.386313826223884,0.42743358990954,0.082625869069558,0.0416205005068781
sub-48,0.167411265454813,0.157470150668561,0.110031748175116,-0.00935546284248289,-0.132227652708521,0.125683873570684,0.136234324861322,-0.0305812881494524,0.262918811397926,0.301955814811671,0.201241575595519,0.041568917078063,-0.212483203528605,0.360480568239073,-0.103781841850014,-0.011309033860812
