ID,vis_HIinsight_1,vis_LOinsight_1,verb_cov_1,GV1,vis_HIinsight_2,vis_LOinsight_2,verb_cov_2,GV2,vis_HIinsight_3,vis_LOinsight_3,verb_cov_3,GV3,vis_HIinsight_4,vis_LOinsight_4,verb_cov_4,GV4
sub-23,3.62720328300203e-12,0.0672848210226586,-0.0298737164352744,-0.00920894442053913,3.95902005166709e-12,-0.063756362774548,0.0897668338109401,-0.00350784790108396,7.18655559618499e-13,0.0344436215393374,-0.0132692464762103,-0.010816295720652,-2.31484980159026e-12,-0.0171298554397503,0.0183605565885092,-0.0103281824368741
sub-24,0.0487827046162729,0.0690337974349514,-0.115890243747529,-0.015491988553692,0.207398589387701,0.130495934109224,-0.10562962080127,-0.0145669719377178,0.154099409893077,0.103948837265998,0.0971341364838908,0.0183160910796373,0.226085356487015,0.201919223533431,-0.161865651625904,-0.02320973299824
sub-25,0.108622745322132,0.109082603764328,-0.116222230511053,-0.00844877187520979,0.153085339918334,0.119890113612302,0.110637281940084,-0.0194659060148925,0.136756344802783,-0.0783261525690061,0.0707517071783733,-0.0238908359758575,0.114954555629286,0.168143307847494,0.125849611604938,-0.0222132211165066
sub-26,-0.205837189315142,0.0649734321989658,-0.11339267850693,-0.0231822403237992,-0.0361308875675462,0.0647260092312305,-0.0459865234626913,-0.0116051358624467,0.138615562907951,0.0607341444128181,-0.107570352302046,-0.0203168132934506,0.0376636218164691,-0.100215095121285,-0.0207277750092073,-0.00554800436945489
sub-27,-0.115069702848467,0.105636340373653,0.043733701464172,-0.0310532493046994,0.033997177298696,0.113070222306498,-0.0971759337848934,-0.0168774621267707,0.0952683354066932,0.140860418000856,0.126709787601589,-0.0176502350931499,0.10302672807176,0.0420239631592654,0.0753075704936129,0.00624609015906331
sub-28,0.0270028887076728,-0.158078456958349,-0.0447885082496514,-0.0208610493564665,0.0529304936472712,0.0435592981849882,-0.0270052831222827,-0.018435727023992,-0.0630037966784132,0.229849197659934,-0.0850275047249047,-0.00313167284311534,0.0584805121830058,-0.128094521075059,-0.0644649266859507,0.0104040669941335
sub-29,0.153141748908784,0.130339324976011,-0.0711211598019136,-0.0185250734587579,0.171969835436129,-0.032774730406342,-0.0527408784915559,0.0246052351572757,0.222513778642181,0.0348301051170195,0.0817193507831826,0.0079137109104771,0.159780063730879,-0.0679820790274937,0.0689588778725415,-0.00438521667405957
sub-31,0.0885699853964345,0.0620875849556594,0.0397063038326525,-0.0183339399558834,0.0493231303299681,0.0771284383532077,-0.012605072634535,0.00576858845438765,0.119671185825853,0.112875121544871,0.0154209889995941,-0.0169312117268798,0.0746019380542255,-0.164952018745836,-0.0212251355827956,-0.00590255717237043
sub-32,-0.128099468677168,-0.0443405244044517,-0.095845454831691,-0.0176434701832198,0.194569234265635,0.162718306272506,-0.126953357582887,-0.0222895601708805,0.0636330882205684,0.0626058719634647,-0.114447282246917,-0.0137796557353658,-0.141932698637969,-0.0372065210465981,0.0379695507734595,-0.0188442794556719
sub-33,0.166463529981167,0.0672004873011479,-0.0572786545817463,-0.0157427853499936,0.0721785793750941,-0.323747576260584,-0.113538732892664,-0.0306881490212591,0.10062435809614,-0.346267953736677,0.058923406491375,-0.0357495139104914,0.161517705170483,0.103455333299982,0.0479467869455863,-0.027550555043892
sub-34,0.2172379446425,0.202627165641103,0.0706469498665756,0.0171118832037382,0.0797404999673195,0.100848558401133,0.0888939308296519,0.0422130709320791,0.18198658580591,0.319815418820055,0.198312744670837,0.0192979400861134,0.0713358290942382,-0.106169959793867,0.114266109209561,-0.0170503133169801
sub-35,0.316500934119533,0.174532306688432,0.108460932603267,-0.0073354558762432,-0.174946625657125,-0.0526157787616959,-0.0386838609804491,-0.00618673357383312,-0.0528648574494594,-0.112363748517903,-0.0155106727190982,0.00989966599292387,0.118243414010952,0.115241662433956,-0.0524223428048191,-0.0172115009175162
sub-37,-0.119551550297784,-0.24429207947541,-0.103939387389505,-0.0259684155212381,0.0698162229707285,-0.141943768022708,-0.0498916264732588,-0.0124216983899848,0.273654980623032,-0.202166432601833,0.0653752046731723,-0.0183681379423239,-0.180272431032706,-0.0781628085503725,-0.158287564922944,-0.0229926020982112
sub-38,-0.0586606841603055,0.0418918213583112,-0.148771745042081,-0.0366135870960892,0.105709254188497,0.20733500782501,-0.0462009598441201,-0.0187909635471655,0.15429531149545,-0.0851292616033235,-0.111636796394457,0.014232341887342,0.0805953441726478,-0.138051450627154,-0.103878993528657,-0.0157704974983675
sub-40,-0.0926933852571562,0.0882549253425622,-0.21914554663232,-0.0545095510202869,0.247471921037328,0.153650876710855,0.197296741345704,-0.017020288766045,-0.0601848806818743,-0.107094160388362,-0.186816900108886,-0.025496192529945,-0.0497162461637055,0.0656247547320707,-0.047623766757501,-0.0354489629766665
sub-41,0.107907677683457,0.214918487171617,0.068602169625412,-0.0107895320852971,0.105382244838024,0.165346834868911,-0.0599277262173876,0.0142060118533815,0.0531244927152407,-0.150461598557741,0.116893413986875,-0.0133064337713135,0.0927865306162571,0.047537353654377,-0.0385543647813714,-0.00710730095178829
sub-42,0.068283329315106,0.10891990296595,0.176139434034821,-0.0403483353914898,0.0379514089964269,-0.243499153462042,0.0865702109993829,0.0117639058936541,0.141352744780452,0.207514106913094,0.185286579532018,0.0201767987759708,0.0614001287432141,0.197641068260922,0.146976738047244,0.00528873320537288
sub-44,0.146761991578388,0.182964044575083,0.0609096288072643,-0.0234637611718681,-0.194934453708523,0.1030241837539,0.0622458262227786,-0.0223119408115603,0.0853864585765352,0.0526101616647988,-0.0458956709925388,-0.0133177593214925,0.103175403888554,-0.120392554982782,0.0829027628720324,0.0254656965228912
sub-46,0.0777738083755183,0.0401464946470412,0.0405549154321018,-0.00246494772237212,0.12515655568251,0.0350801663001019,-0.109247142002518,-0.00752428383831392,0.085069059015378,0.0460399896404201,-0.0214410918429595,-0.0135736986674178,0.0491084012731161,0.0541125643127593,0.0871596738193704,-0.0020790658195359
sub-47,0.334735322585902,-0.0536077207672322,0.0628229078557555,-0.0339039571442563,0.115599710015366,-0.057809678757606,-0.0606681686561553,-0.0400594439797126,0.0841939398137519,-0.0521019330009881,0.0601361095801803,-0.0200385693274162,0.342790241335847,0.22347880905789,0.075123075731152,-0.0239005939833829
sub-48,0.166237931162311,0.124046627796512,0.063442547779676,-0.028032871448187,-0.0948493597701079,-0.156432172133466,0.0881144982692538,-0.00934638966695885,0.0735778977001569,0.132143547899898,-0.07297757948311,0.0167175540176072,0.0298724349781875,0.155996871841784,-0.0341230302312039,-0.0195862474161072
